path,label
cifar10/train/bird\1913.jpg,bird
cifar10/train/bird\1914.jpg,bird
cifar10/train/bird\1915.jpg,bird
cifar10/train/bird\1916.jpg,bird
cifar10/train/bird\1917.jpg,bird
cifar10/train/bird\1918.jpg,bird
cifar10/train/bird\1919.jpg,bird
cifar10/train/bird\1920.jpg,bird
cifar10/train/bird\1921.jpg,bird
cifar10/train/bird\1922.jpg,bird
cifar10/train/bird\1923.jpg,bird
cifar10/train/bird\1924.jpg,bird
cifar10/train/bird\1925.jpg,bird
cifar10/train/bird\1926.jpg,bird
cifar10/train/bird\1927.jpg,bird
cifar10/train/bird\1928.jpg,bird
cifar10/train/bird\1929.jpg,bird
cifar10/train/bird\1930.jpg,bird
cifar10/train/bird\1931.jpg,bird
cifar10/train/bird\1932.jpg,bird
cifar10/train/bird\1933.jpg,bird
cifar10/train/bird\1934.jpg,bird
cifar10/train/bird\1935.jpg,bird
cifar10/train/bird\1936.jpg,bird
cifar10/train/bird\1937.jpg,bird
cifar10/train/bird\1938.jpg,bird
cifar10/train/bird\1939.jpg,bird
cifar10/train/bird\1940.jpg,bird
cifar10/train/bird\1941.jpg,bird
cifar10/train/bird\1942.jpg,bird
cifar10/train/bird\1943.jpg,bird
cifar10/train/bird\1944.jpg,bird
cifar10/train/bird\1945.jpg,bird
cifar10/train/bird\1946.jpg,bird
cifar10/train/bird\1947.jpg,bird
cifar10/train/bird\1948.jpg,bird
cifar10/train/bird\1949.jpg,bird
cifar10/train/bird\1950.jpg,bird
cifar10/train/bird\1951.jpg,bird
cifar10/train/bird\1952.jpg,bird
cifar10/train/bird\1953.jpg,bird
cifar10/train/bird\1954.jpg,bird
cifar10/train/bird\1955.jpg,bird
cifar10/train/bird\1956.jpg,bird
cifar10/train/bird\1957.jpg,bird
cifar10/train/bird\1958.jpg,bird
cifar10/train/bird\1959.jpg,bird
cifar10/train/bird\1960.jpg,bird
cifar10/train/bird\1961.jpg,bird
cifar10/train/bird\1962.jpg,bird
cifar10/train/bird\1963.jpg,bird
cifar10/train/bird\1964.jpg,bird
cifar10/train/bird\1965.jpg,bird
cifar10/train/bird\1966.jpg,bird
cifar10/train/bird\1967.jpg,bird
cifar10/train/bird\1968.jpg,bird
cifar10/train/bird\1969.jpg,bird
cifar10/train/bird\1970.jpg,bird
cifar10/train/bird\1971.jpg,bird
cifar10/train/bird\1972.jpg,bird
cifar10/train/bird\1973.jpg,bird
cifar10/train/bird\1974.jpg,bird
cifar10/train/bird\1975.jpg,bird
cifar10/train/bird\1976.jpg,bird
cifar10/train/bird\1977.jpg,bird
cifar10/train/bird\1978.jpg,bird
cifar10/train/bird\1979.jpg,bird
cifar10/train/bird\1980.jpg,bird
cifar10/train/bird\1981.jpg,bird
cifar10/train/bird\1982.jpg,bird
cifar10/train/bird\1983.jpg,bird
cifar10/train/bird\1984.jpg,bird
cifar10/train/bird\1985.jpg,bird
cifar10/train/bird\1986.jpg,bird
cifar10/train/bird\1987.jpg,bird
cifar10/train/bird\1988.jpg,bird
cifar10/train/bird\1989.jpg,bird
cifar10/train/bird\1990.jpg,bird
cifar10/train/bird\1991.jpg,bird
cifar10/train/bird\1992.jpg,bird
cifar10/train/bird\1993.jpg,bird
cifar10/train/bird\1994.jpg,bird
cifar10/train/bird\1995.jpg,bird
cifar10/train/bird\1996.jpg,bird
cifar10/train/bird\1997.jpg,bird
cifar10/train/bird\1998.jpg,bird
cifar10/train/bird\1999.jpg,bird
cifar10/train/bird\2000.jpg,bird
cifar10/train/bird\2001.jpg,bird
cifar10/train/bird\2002.jpg,bird
cifar10/train/bird\2003.jpg,bird
cifar10/train/bird\2004.jpg,bird
cifar10/train/bird\2005.jpg,bird
cifar10/train/bird\2006.jpg,bird
cifar10/train/bird\2007.jpg,bird
cifar10/train/bird\2008.jpg,bird
cifar10/train/bird\2009.jpg,bird
cifar10/train/bird\2010.jpg,bird
cifar10/train/bird\2011.jpg,bird
cifar10/train/bird\2012.jpg,bird
cifar10/train/bird\2013.jpg,bird
cifar10/train/bird\2014.jpg,bird
cifar10/train/bird\2015.jpg,bird
cifar10/train/bird\2016.jpg,bird
cifar10/train/bird\2017.jpg,bird
cifar10/train/bird\2018.jpg,bird
cifar10/train/bird\2019.jpg,bird
cifar10/train/bird\2020.jpg,bird
cifar10/train/bird\2021.jpg,bird
cifar10/train/bird\2022.jpg,bird
cifar10/train/bird\2023.jpg,bird
cifar10/train/bird\2024.jpg,bird
cifar10/train/bird\2025.jpg,bird
cifar10/train/bird\2026.jpg,bird
cifar10/train/bird\2027.jpg,bird
cifar10/train/bird\2028.jpg,bird
cifar10/train/bird\2029.jpg,bird
cifar10/train/bird\2030.jpg,bird
cifar10/train/bird\2031.jpg,bird
cifar10/train/bird\2032.jpg,bird
cifar10/train/bird\2033.jpg,bird
cifar10/train/bird\2034.jpg,bird
cifar10/train/bird\2035.jpg,bird
cifar10/train/bird\2036.jpg,bird
cifar10/train/bird\2037.jpg,bird
cifar10/train/bird\2038.jpg,bird
cifar10/train/bird\2039.jpg,bird
cifar10/train/bird\2040.jpg,bird
cifar10/train/bird\2041.jpg,bird
cifar10/train/bird\2042.jpg,bird
cifar10/train/bird\2043.jpg,bird
cifar10/train/bird\2044.jpg,bird
cifar10/train/bird\2045.jpg,bird
cifar10/train/bird\2046.jpg,bird
cifar10/train/bird\2047.jpg,bird
cifar10/train/bird\2048.jpg,bird
cifar10/train/bird\2049.jpg,bird
cifar10/train/bird\2050.jpg,bird
cifar10/train/bird\2051.jpg,bird
cifar10/train/bird\2052.jpg,bird
cifar10/train/bird\2053.jpg,bird
cifar10/train/bird\2054.jpg,bird
cifar10/train/bird\2055.jpg,bird
cifar10/train/bird\2056.jpg,bird
cifar10/train/bird\2057.jpg,bird
cifar10/train/bird\2058.jpg,bird
cifar10/train/bird\2059.jpg,bird
cifar10/train/bird\2060.jpg,bird
cifar10/train/bird\2061.jpg,bird
cifar10/train/bird\2062.jpg,bird
cifar10/train/bird\2063.jpg,bird
cifar10/train/bird\2064.jpg,bird
cifar10/train/bird\2065.jpg,bird
cifar10/train/bird\2066.jpg,bird
cifar10/train/bird\2067.jpg,bird
cifar10/train/bird\2068.jpg,bird
cifar10/train/bird\2069.jpg,bird
cifar10/train/bird\2070.jpg,bird
cifar10/train/bird\2071.jpg,bird
cifar10/train/bird\2072.jpg,bird
cifar10/train/bird\2073.jpg,bird
cifar10/train/bird\2074.jpg,bird
cifar10/train/bird\2075.jpg,bird
cifar10/train/bird\2076.jpg,bird
cifar10/train/bird\2077.jpg,bird
cifar10/train/bird\2078.jpg,bird
cifar10/train/bird\2079.jpg,bird
cifar10/train/bird\2080.jpg,bird
cifar10/train/bird\2081.jpg,bird
cifar10/train/bird\2082.jpg,bird
cifar10/train/bird\2083.jpg,bird
cifar10/train/bird\2084.jpg,bird
cifar10/train/bird\2085.jpg,bird
cifar10/train/bird\2086.jpg,bird
cifar10/train/bird\2087.jpg,bird
cifar10/train/bird\2088.jpg,bird
cifar10/train/bird\2089.jpg,bird
cifar10/train/bird\2090.jpg,bird
cifar10/train/bird\2091.jpg,bird
cifar10/train/bird\2092.jpg,bird
cifar10/train/bird\2093.jpg,bird
cifar10/train/bird\2094.jpg,bird
cifar10/train/bird\2095.jpg,bird
cifar10/train/bird\2096.jpg,bird
cifar10/train/bird\2097.jpg,bird
cifar10/train/bird\2098.jpg,bird
cifar10/train/bird\2099.jpg,bird
cifar10/train/bird\2100.jpg,bird
cifar10/train/bird\2101.jpg,bird
cifar10/train/bird\2102.jpg,bird
cifar10/train/bird\2103.jpg,bird
cifar10/train/bird\2104.jpg,bird
cifar10/train/bird\2105.jpg,bird
cifar10/train/bird\2106.jpg,bird
cifar10/train/bird\2107.jpg,bird
cifar10/train/bird\2108.jpg,bird
cifar10/train/bird\2109.jpg,bird
cifar10/train/bird\2110.jpg,bird
cifar10/train/bird\2111.jpg,bird
cifar10/train/bird\2112.jpg,bird
cifar10/train/bird\2113.jpg,bird
cifar10/train/bird\2114.jpg,bird
cifar10/train/bird\2115.jpg,bird
cifar10/train/bird\2116.jpg,bird
cifar10/train/bird\2117.jpg,bird
cifar10/train/bird\2118.jpg,bird
cifar10/train/bird\2119.jpg,bird
cifar10/train/bird\2120.jpg,bird
cifar10/train/bird\2121.jpg,bird
cifar10/train/bird\2122.jpg,bird
cifar10/train/bird\2123.jpg,bird
cifar10/train/bird\2124.jpg,bird
cifar10/train/bird\2125.jpg,bird
cifar10/train/bird\2126.jpg,bird
cifar10/train/bird\2127.jpg,bird
cifar10/train/bird\2128.jpg,bird
cifar10/train/bird\2129.jpg,bird
cifar10/train/bird\2130.jpg,bird
cifar10/train/bird\2131.jpg,bird
cifar10/train/bird\2132.jpg,bird
cifar10/train/bird\2133.jpg,bird
cifar10/train/bird\2134.jpg,bird
cifar10/train/bird\2135.jpg,bird
cifar10/train/bird\2136.jpg,bird
cifar10/train/bird\2137.jpg,bird
cifar10/train/bird\2138.jpg,bird
cifar10/train/bird\2139.jpg,bird
cifar10/train/bird\2140.jpg,bird
cifar10/train/bird\2141.jpg,bird
cifar10/train/bird\2142.jpg,bird
cifar10/train/bird\2143.jpg,bird
cifar10/train/bird\2144.jpg,bird
cifar10/train/bird\2145.jpg,bird
cifar10/train/bird\2146.jpg,bird
cifar10/train/bird\2147.jpg,bird
cifar10/train/bird\2148.jpg,bird
cifar10/train/bird\2149.jpg,bird
cifar10/train/bird\2150.jpg,bird
cifar10/train/bird\2151.jpg,bird
cifar10/train/bird\2152.jpg,bird
cifar10/train/bird\2153.jpg,bird
cifar10/train/bird\2154.jpg,bird
cifar10/train/bird\2155.jpg,bird
cifar10/train/bird\2156.jpg,bird
cifar10/train/bird\2157.jpg,bird
cifar10/train/bird\2158.jpg,bird
cifar10/train/bird\2159.jpg,bird
cifar10/train/bird\2160.jpg,bird
cifar10/train/bird\2161.jpg,bird
cifar10/train/bird\2162.jpg,bird
cifar10/train/bird\2163.jpg,bird
cifar10/train/bird\2164.jpg,bird
cifar10/train/bird\2165.jpg,bird
cifar10/train/bird\2166.jpg,bird
cifar10/train/bird\2167.jpg,bird
cifar10/train/bird\2168.jpg,bird
cifar10/train/bird\2169.jpg,bird
cifar10/train/bird\2170.jpg,bird
cifar10/train/bird\2171.jpg,bird
cifar10/train/bird\2172.jpg,bird
cifar10/train/bird\2173.jpg,bird
cifar10/train/bird\2174.jpg,bird
cifar10/train/bird\2175.jpg,bird
cifar10/train/bird\2176.jpg,bird
cifar10/train/bird\2177.jpg,bird
cifar10/train/bird\2178.jpg,bird
cifar10/train/bird\2179.jpg,bird
cifar10/train/bird\2180.jpg,bird
cifar10/train/bird\2181.jpg,bird
cifar10/train/bird\2182.jpg,bird
cifar10/train/bird\2183.jpg,bird
cifar10/train/bird\2184.jpg,bird
cifar10/train/bird\2185.jpg,bird
cifar10/train/bird\2186.jpg,bird
cifar10/train/bird\2187.jpg,bird
cifar10/train/bird\2188.jpg,bird
cifar10/train/bird\2189.jpg,bird
cifar10/train/bird\2190.jpg,bird
cifar10/train/bird\2191.jpg,bird
cifar10/train/bird\2192.jpg,bird
cifar10/train/bird\2193.jpg,bird
cifar10/train/bird\2194.jpg,bird
cifar10/train/bird\2195.jpg,bird
cifar10/train/bird\2196.jpg,bird
cifar10/train/bird\2197.jpg,bird
cifar10/train/bird\2198.jpg,bird
cifar10/train/bird\2199.jpg,bird
cifar10/train/bird\2200.jpg,bird
cifar10/train/bird\2201.jpg,bird
cifar10/train/bird\2202.jpg,bird
cifar10/train/bird\2203.jpg,bird
cifar10/train/bird\2204.jpg,bird
cifar10/train/bird\2205.jpg,bird
cifar10/train/bird\2206.jpg,bird
cifar10/train/bird\2207.jpg,bird
cifar10/train/bird\2208.jpg,bird
cifar10/train/bird\2209.jpg,bird
cifar10/train/bird\2210.jpg,bird
cifar10/train/bird\2211.jpg,bird
cifar10/train/bird\2212.jpg,bird
cifar10/train/bird\2213.jpg,bird
cifar10/train/bird\2214.jpg,bird
cifar10/train/bird\2215.jpg,bird
cifar10/train/bird\2216.jpg,bird
cifar10/train/bird\2217.jpg,bird
cifar10/train/bird\2218.jpg,bird
cifar10/train/bird\2219.jpg,bird
cifar10/train/bird\2220.jpg,bird
cifar10/train/bird\2221.jpg,bird
cifar10/train/bird\2222.jpg,bird
cifar10/train/bird\2223.jpg,bird
cifar10/train/bird\2224.jpg,bird
cifar10/train/bird\2225.jpg,bird
cifar10/train/bird\2226.jpg,bird
cifar10/train/bird\2227.jpg,bird
cifar10/train/bird\2228.jpg,bird
cifar10/train/bird\2229.jpg,bird
cifar10/train/bird\2230.jpg,bird
cifar10/train/bird\2231.jpg,bird
cifar10/train/bird\2232.jpg,bird
cifar10/train/bird\2233.jpg,bird
cifar10/train/bird\2234.jpg,bird
cifar10/train/bird\2235.jpg,bird
cifar10/train/bird\2236.jpg,bird
cifar10/train/bird\2237.jpg,bird
cifar10/train/bird\2238.jpg,bird
cifar10/train/bird\2239.jpg,bird
cifar10/train/bird\2240.jpg,bird
cifar10/train/bird\2241.jpg,bird
cifar10/train/bird\2242.jpg,bird
cifar10/train/bird\2243.jpg,bird
cifar10/train/bird\2244.jpg,bird
cifar10/train/bird\2245.jpg,bird
cifar10/train/bird\2246.jpg,bird
cifar10/train/bird\2247.jpg,bird
cifar10/train/bird\2248.jpg,bird
cifar10/train/bird\2249.jpg,bird
cifar10/train/bird\2250.jpg,bird
cifar10/train/bird\2251.jpg,bird
cifar10/train/bird\2252.jpg,bird
cifar10/train/bird\2253.jpg,bird
cifar10/train/bird\2254.jpg,bird
cifar10/train/bird\2255.jpg,bird
cifar10/train/bird\2256.jpg,bird
cifar10/train/bird\2257.jpg,bird
cifar10/train/bird\2258.jpg,bird
cifar10/train/bird\2259.jpg,bird
cifar10/train/bird\2260.jpg,bird
cifar10/train/bird\2261.jpg,bird
cifar10/train/bird\2262.jpg,bird
cifar10/train/bird\2263.jpg,bird
cifar10/train/bird\2264.jpg,bird
cifar10/train/bird\2265.jpg,bird
cifar10/train/bird\2266.jpg,bird
cifar10/train/bird\2267.jpg,bird
cifar10/train/bird\2268.jpg,bird
cifar10/train/bird\2269.jpg,bird
cifar10/train/bird\2270.jpg,bird
cifar10/train/bird\2271.jpg,bird
cifar10/train/bird\2272.jpg,bird
cifar10/train/bird\2273.jpg,bird
cifar10/train/bird\2274.jpg,bird
cifar10/train/bird\2275.jpg,bird
cifar10/train/bird\2276.jpg,bird
cifar10/train/bird\2277.jpg,bird
cifar10/train/bird\2278.jpg,bird
cifar10/train/bird\2279.jpg,bird
cifar10/train/bird\2280.jpg,bird
cifar10/train/bird\2281.jpg,bird
cifar10/train/bird\2282.jpg,bird
cifar10/train/bird\2283.jpg,bird
cifar10/train/bird\2284.jpg,bird
cifar10/train/bird\2285.jpg,bird
cifar10/train/bird\2286.jpg,bird
cifar10/train/bird\2287.jpg,bird
cifar10/train/bird\2288.jpg,bird
cifar10/train/bird\2289.jpg,bird
cifar10/train/bird\2290.jpg,bird
cifar10/train/bird\2291.jpg,bird
cifar10/train/bird\2292.jpg,bird
cifar10/train/bird\2293.jpg,bird
cifar10/train/bird\2294.jpg,bird
cifar10/train/bird\2295.jpg,bird
cifar10/train/bird\2296.jpg,bird
cifar10/train/bird\2297.jpg,bird
cifar10/train/bird\2298.jpg,bird
cifar10/train/bird\2299.jpg,bird
cifar10/train/bird\2300.jpg,bird
cifar10/train/bird\2301.jpg,bird
cifar10/train/bird\2302.jpg,bird
cifar10/train/bird\2303.jpg,bird
cifar10/train/bird\2304.jpg,bird
cifar10/train/bird\2305.jpg,bird
cifar10/train/bird\2306.jpg,bird
cifar10/train/bird\2307.jpg,bird
cifar10/train/bird\2308.jpg,bird
cifar10/train/bird\2309.jpg,bird
cifar10/train/bird\2310.jpg,bird
cifar10/train/bird\2311.jpg,bird
cifar10/train/bird\2312.jpg,bird
cifar10/train/bird\2313.jpg,bird
cifar10/train/bird\2314.jpg,bird
cifar10/train/bird\2315.jpg,bird
cifar10/train/bird\2316.jpg,bird
cifar10/train/bird\2317.jpg,bird
cifar10/train/bird\2318.jpg,bird
cifar10/train/bird\2319.jpg,bird
cifar10/train/bird\2320.jpg,bird
cifar10/train/bird\2321.jpg,bird
cifar10/train/bird\2322.jpg,bird
cifar10/train/bird\2323.jpg,bird
cifar10/train/bird\2324.jpg,bird
cifar10/train/bird\2325.jpg,bird
cifar10/train/bird\2326.jpg,bird
cifar10/train/bird\2327.jpg,bird
cifar10/train/bird\2328.jpg,bird
cifar10/train/bird\2329.jpg,bird
cifar10/train/bird\2330.jpg,bird
cifar10/train/bird\2331.jpg,bird
cifar10/train/bird\2332.jpg,bird
cifar10/train/bird\2333.jpg,bird
cifar10/train/bird\2334.jpg,bird
cifar10/train/bird\2335.jpg,bird
cifar10/train/bird\2336.jpg,bird
cifar10/train/bird\2337.jpg,bird
cifar10/train/bird\2338.jpg,bird
cifar10/train/bird\2339.jpg,bird
cifar10/train/bird\2340.jpg,bird
cifar10/train/bird\2341.jpg,bird
cifar10/train/bird\2342.jpg,bird
cifar10/train/bird\2343.jpg,bird
cifar10/train/bird\2344.jpg,bird
cifar10/train/bird\2345.jpg,bird
cifar10/train/bird\2346.jpg,bird
cifar10/train/bird\2347.jpg,bird
cifar10/train/bird\2348.jpg,bird
cifar10/train/bird\2349.jpg,bird
cifar10/train/bird\2350.jpg,bird
cifar10/train/bird\2351.jpg,bird
cifar10/train/bird\2352.jpg,bird
cifar10/train/bird\2353.jpg,bird
cifar10/train/bird\2354.jpg,bird
cifar10/train/bird\2355.jpg,bird
cifar10/train/bird\2356.jpg,bird
cifar10/train/bird\2357.jpg,bird
cifar10/train/bird\2358.jpg,bird
cifar10/train/bird\2359.jpg,bird
cifar10/train/bird\2360.jpg,bird
cifar10/train/bird\2361.jpg,bird
cifar10/train/bird\2362.jpg,bird
cifar10/train/bird\2363.jpg,bird
cifar10/train/bird\2364.jpg,bird
cifar10/train/bird\2365.jpg,bird
cifar10/train/bird\2366.jpg,bird
cifar10/train/bird\2367.jpg,bird
cifar10/train/bird\2368.jpg,bird
cifar10/train/bird\2369.jpg,bird
cifar10/train/bird\2370.jpg,bird
cifar10/train/bird\2371.jpg,bird
cifar10/train/bird\2372.jpg,bird
cifar10/train/bird\2373.jpg,bird
cifar10/train/bird\2374.jpg,bird
cifar10/train/bird\2375.jpg,bird
cifar10/train/bird\2376.jpg,bird
cifar10/train/bird\2377.jpg,bird
cifar10/train/bird\2378.jpg,bird
cifar10/train/bird\2379.jpg,bird
cifar10/train/bird\2380.jpg,bird
cifar10/train/bird\2381.jpg,bird
cifar10/train/bird\2382.jpg,bird
cifar10/train/bird\2383.jpg,bird
cifar10/train/bird\2384.jpg,bird
cifar10/train/bird\2385.jpg,bird
cifar10/train/bird\2386.jpg,bird
cifar10/train/bird\2387.jpg,bird
cifar10/train/bird\2388.jpg,bird
cifar10/train/bird\2389.jpg,bird
cifar10/train/bird\2390.jpg,bird
cifar10/train/bird\2391.jpg,bird
cifar10/train/bird\2392.jpg,bird
cifar10/train/bird\2393.jpg,bird
cifar10/train/bird\2394.jpg,bird
cifar10/train/bird\2395.jpg,bird
cifar10/train/bird\2396.jpg,bird
cifar10/train/bird\2397.jpg,bird
cifar10/train/bird\2398.jpg,bird
cifar10/train/bird\2399.jpg,bird
cifar10/train/bird\2400.jpg,bird
cifar10/train/bird\2401.jpg,bird
cifar10/train/bird\2402.jpg,bird
cifar10/train/bird\2403.jpg,bird
cifar10/train/bird\2404.jpg,bird
cifar10/train/bird\2405.jpg,bird
cifar10/train/bird\2406.jpg,bird
cifar10/train/bird\2407.jpg,bird
cifar10/train/bird\2408.jpg,bird
cifar10/train/bird\2409.jpg,bird
cifar10/train/bird\2410.jpg,bird
cifar10/train/bird\2411.jpg,bird
cifar10/train/bird\2412.jpg,bird
cifar10/train/bird\2413.jpg,bird
cifar10/train/bird\2414.jpg,bird
cifar10/train/bird\2415.jpg,bird
cifar10/train/bird\2416.jpg,bird
cifar10/train/bird\2417.jpg,bird
cifar10/train/bird\2418.jpg,bird
cifar10/train/bird\2419.jpg,bird
cifar10/train/bird\2420.jpg,bird
cifar10/train/bird\2421.jpg,bird
cifar10/train/bird\2422.jpg,bird
cifar10/train/bird\2423.jpg,bird
cifar10/train/bird\2424.jpg,bird
cifar10/train/bird\2425.jpg,bird
cifar10/train/bird\2426.jpg,bird
cifar10/train/bird\2427.jpg,bird
cifar10/train/bird\2428.jpg,bird
cifar10/train/bird\2429.jpg,bird
cifar10/train/bird\2430.jpg,bird
cifar10/train/bird\2431.jpg,bird
cifar10/train/bird\2432.jpg,bird
cifar10/train/bird\2433.jpg,bird
cifar10/train/bird\2434.jpg,bird
cifar10/train/bird\2435.jpg,bird
cifar10/train/bird\2436.jpg,bird
cifar10/train/bird\2437.jpg,bird
cifar10/train/bird\2438.jpg,bird
cifar10/train/bird\2439.jpg,bird
cifar10/train/bird\2440.jpg,bird
cifar10/train/bird\2441.jpg,bird
cifar10/train/bird\2442.jpg,bird
cifar10/train/bird\2443.jpg,bird
cifar10/train/bird\2444.jpg,bird
cifar10/train/bird\2445.jpg,bird
cifar10/train/bird\2446.jpg,bird
cifar10/train/bird\2447.jpg,bird
cifar10/train/bird\2448.jpg,bird
cifar10/train/bird\2449.jpg,bird
cifar10/train/bird\2450.jpg,bird
cifar10/train/bird\2451.jpg,bird
cifar10/train/bird\2452.jpg,bird
cifar10/train/bird\2453.jpg,bird
cifar10/train/bird\2454.jpg,bird
cifar10/train/bird\2455.jpg,bird
cifar10/train/bird\2456.jpg,bird
cifar10/train/bird\2457.jpg,bird
cifar10/train/bird\2458.jpg,bird
cifar10/train/bird\2459.jpg,bird
cifar10/train/bird\2460.jpg,bird
cifar10/train/bird\2461.jpg,bird
cifar10/train/bird\2462.jpg,bird
cifar10/train/bird\2463.jpg,bird
cifar10/train/bird\2464.jpg,bird
cifar10/train/bird\2465.jpg,bird
cifar10/train/bird\2466.jpg,bird
cifar10/train/bird\2467.jpg,bird
cifar10/train/bird\2468.jpg,bird
cifar10/train/bird\2469.jpg,bird
cifar10/train/bird\2470.jpg,bird
cifar10/train/bird\2471.jpg,bird
cifar10/train/bird\2472.jpg,bird
cifar10/train/bird\2473.jpg,bird
cifar10/train/bird\2474.jpg,bird
cifar10/train/bird\2475.jpg,bird
cifar10/train/bird\2476.jpg,bird
cifar10/train/bird\2477.jpg,bird
cifar10/train/bird\2478.jpg,bird
cifar10/train/bird\2479.jpg,bird
cifar10/train/bird\2480.jpg,bird
cifar10/train/bird\2481.jpg,bird
cifar10/train/bird\2482.jpg,bird
cifar10/train/bird\2483.jpg,bird
cifar10/train/bird\2484.jpg,bird
cifar10/train/bird\2485.jpg,bird
cifar10/train/bird\2486.jpg,bird
cifar10/train/bird\2487.jpg,bird
cifar10/train/bird\2488.jpg,bird
cifar10/train/bird\2489.jpg,bird
cifar10/train/bird\2490.jpg,bird
cifar10/train/bird\2491.jpg,bird
cifar10/train/bird\2492.jpg,bird
cifar10/train/bird\2493.jpg,bird
cifar10/train/bird\2494.jpg,bird
cifar10/train/bird\2495.jpg,bird
cifar10/train/bird\2496.jpg,bird
cifar10/train/bird\2497.jpg,bird
cifar10/train/bird\2498.jpg,bird
cifar10/train/bird\2499.jpg,bird
cifar10/train/bird\2500.jpg,bird
cifar10/train/bird\2501.jpg,bird
cifar10/train/bird\2502.jpg,bird
cifar10/train/bird\2503.jpg,bird
cifar10/train/bird\2504.jpg,bird
cifar10/train/bird\2505.jpg,bird
cifar10/train/bird\2506.jpg,bird
cifar10/train/bird\2507.jpg,bird
cifar10/train/bird\2508.jpg,bird
cifar10/train/bird\2509.jpg,bird
cifar10/train/bird\2510.jpg,bird
cifar10/train/bird\2511.jpg,bird
cifar10/train/bird\2512.jpg,bird
cifar10/train/bird\2513.jpg,bird
cifar10/train/bird\2514.jpg,bird
cifar10/train/bird\2515.jpg,bird
cifar10/train/bird\2516.jpg,bird
cifar10/train/bird\2517.jpg,bird
cifar10/train/bird\2518.jpg,bird
cifar10/train/bird\2519.jpg,bird
cifar10/train/bird\2520.jpg,bird
cifar10/train/bird\2521.jpg,bird
cifar10/train/bird\2522.jpg,bird
cifar10/train/bird\2523.jpg,bird
cifar10/train/bird\2524.jpg,bird
cifar10/train/bird\2525.jpg,bird
cifar10/train/bird\2526.jpg,bird
cifar10/train/bird\2527.jpg,bird
cifar10/train/bird\2528.jpg,bird
cifar10/train/bird\2529.jpg,bird
cifar10/train/bird\2530.jpg,bird
cifar10/train/bird\2531.jpg,bird
cifar10/train/bird\2532.jpg,bird
cifar10/train/bird\2533.jpg,bird
cifar10/train/bird\2534.jpg,bird
cifar10/train/bird\2535.jpg,bird
cifar10/train/bird\2536.jpg,bird
cifar10/train/bird\2537.jpg,bird
cifar10/train/bird\2538.jpg,bird
cifar10/train/bird\2539.jpg,bird
cifar10/train/bird\2540.jpg,bird
cifar10/train/bird\2541.jpg,bird
cifar10/train/bird\2542.jpg,bird
cifar10/train/bird\2543.jpg,bird
cifar10/train/bird\2544.jpg,bird
cifar10/train/bird\2545.jpg,bird
cifar10/train/bird\2546.jpg,bird
cifar10/train/bird\2547.jpg,bird
cifar10/train/bird\2548.jpg,bird
cifar10/train/bird\2549.jpg,bird
cifar10/train/bird\2550.jpg,bird
cifar10/train/bird\2551.jpg,bird
cifar10/train/bird\2552.jpg,bird
cifar10/train/bird\2553.jpg,bird
cifar10/train/bird\2554.jpg,bird
cifar10/train/bird\2555.jpg,bird
cifar10/train/bird\2556.jpg,bird
cifar10/train/bird\2557.jpg,bird
cifar10/train/bird\2558.jpg,bird
cifar10/train/bird\2559.jpg,bird
cifar10/train/bird\2560.jpg,bird
cifar10/train/bird\2561.jpg,bird
cifar10/train/bird\2562.jpg,bird
cifar10/train/bird\2563.jpg,bird
cifar10/train/bird\2564.jpg,bird
cifar10/train/bird\2565.jpg,bird
cifar10/train/bird\2566.jpg,bird
cifar10/train/bird\2567.jpg,bird
cifar10/train/bird\2568.jpg,bird
cifar10/train/bird\2569.jpg,bird
cifar10/train/bird\2570.jpg,bird
cifar10/train/bird\2571.jpg,bird
cifar10/train/bird\2572.jpg,bird
cifar10/train/bird\2573.jpg,bird
cifar10/train/bird\2574.jpg,bird
cifar10/train/bird\2575.jpg,bird
cifar10/train/bird\2576.jpg,bird
cifar10/train/bird\2577.jpg,bird
